sentence_id,post_id,near_duplicate_group_id,source,current_split,text_hash,normalized_text_hash,sentence_length_chars,sentence_length_tokens,n_L,n_K,n_S,n_T,n_total_spans,is_empty,annotation_protocol,annotation_provenance,human_verification_status,eligible_for_repartition,exclusion_reason,offset_ok,substring_ok
1961-s0001,1961,1961,Cloud,test,cae5ebaf146f2684595f7a98c3d635ad4554e75bb2f648e4eefa530a4b74e6fb,2c55701fb0c06465990ddf50839deb00d2eae0cc3312e9e064ca34b1955f26ad,34,34,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1961-s0002,1961,1961,Cloud,test,2df8fec8069b0a77a5844971f31fc360b7273d044400373c38fd8448815a84ef,941b27ee5b386d3e43f4b1078d0188602ba5589caf64568eb23aea72cc6892e4,35,35,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1961-s0003,1961,1961,Cloud,test,1218fb4b58e11ebe4b2294e593944c6c7b05278e88f03a61b5216d39b9847ce7,3aafc87a80f6e0d650fe7c7f0b671aafe48bdbb7b0d8973b08cfcb72c0e3da85,47,47,1,0,0,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1961-s0004,1961,1961,Cloud,test,ee98fb88410e3ce2268505dff6050cbe935cf4999daddcbf4cc255e93ec624c3,69a362e28a283dee9af6e76e1ec78136b5242cf9c12b33d7076dbf2ac82d6719,41,35,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1961-s0005,1961,1961,Cloud,test,d141c53850daf72585deef37551cfe0c32a5e4d04e328ff3fef617669c9cfb41,9796c52984e5588896740ee3b930d62fb5194abebd4f853cada31420710c44bd,53,53,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1962-s0000,1962,1962,Cloud,test,c9bc8f9f2d806492ae814a37d76073a15e57b1f30f5e3cd452575a7593098049,514d3f67adde52053fcae7d89ed9551d9c83e2bd24c1d945906043147e819fe1,24,24,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1962-s0001,1962,1962,Cloud,test,f5b11276919d8391f1b1426189483a76d100755571cc6689809f53f6d15f7773,9f7a1026c0b6b535043992e477c0ecb68b47f697727653991a97fd78dea28d00,25,25,0,0,0,2,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1962-s0002,1962,1962,Cloud,test,26e2e94fba7c3485985f5f8e37072f2f7daa7dfbe2811c57910d60d3d82ca023,ba4010c1891f388315b64dc284bd25252f54dc13ace5e3032db224a09a5cd1a5,23,23,0,0,0,3,3,0,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1962-s0003,1962,1962,Cloud,test,5bcf159e576abd5da383c2d8da0a0898e485207671295452dd89485cf4672c3b,5bcf159e576abd5da383c2d8da0a0898e485207671295452dd89485cf4672c3b,11,11,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1962-s0004,1962,1962,Cloud,test,e3c04036cbcc4727b3b56ac68315c4c705b2a20796f194c7237dc6554e17b94e,502473d637401c216d6107d94031a58f69ec36750168098ae78637dd9e463e7c,161,152,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1963-s0000,1963,1963,Cloud,test,4bd10dea9b8904a6d476872d96139b084951a772145dfbe4be470e6d2e54fcf6,90afd3f5a5a9ffc604ce1139af1e44ea30b3eb739fbc5707c3fe2079dc5635fd,56,56,0,0,3,0,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0001,1963,1963,Cloud,test,d3bbe16d3b03e9e2f01d964b778eb66683d83c946c80010c0b2ba2586f78fde3,b18c4251af246900957533bb52ffd4c452c0b82b7484de3668dd921251c518a3,36,27,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0002,1963,1963,Cloud,test,934ebe784824b8d713e8f9cb94208ee9981e34506d0e361f17b4ecc3b3c275ca,ab6f55338c1b53cb600b94c9d1d0ca40f9645e203dccc34838cb806232442556,25,25,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0003,1963,1963,Cloud,test,9ff2a73d40d8fccec7b928459ef5f4efc4f15cd7b5f97932a095499fccab2981,0b4d946ca4e6b581e935afe834aaba98efcda1b6502a1366eb540d59b2a21b28,22,22,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0004,1963,1963,Cloud,test,f52b90a53a2c2237a91133cd48e2bad315d679048a6f6166865cc25dc611d4fb,6bd2889ec4c0bf9344d527b9d0648456a412e3e414cd62fa18b65c19a8a53ec4,76,54,0,0,6,0,6,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0005,1963,1963,Cloud,test,f582e4320c424084c078dcb9df8cc25b456b0ee61c23303085efd8218d2ca9fd,af102fb29c8d4e541a4fb73d12990e48a105e125ff5b1c3ed0c55cff55b96539,61,36,0,0,5,0,5,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0006,1963,1963,Cloud,test,59a59539d255705a29423ad10c79711eb79e2468ae1e10a15e655d87d040f4b1,c0a7a52eb2dd0d08d15158c03d279c7b7bbace6e2cad12dc889489caf1ce2d17,36,33,0,1,1,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0007,1963,1963,Cloud,test,9332b87f55361d46d15c3084825554e089b9fab7acb111f0208b2398c4872427,e230d1d748e8d3d8850c7ff876cabd432ca5a210bc7bf2d20858e2f1fe2ce212,65,45,0,2,2,0,4,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0008,1963,1963,Cloud,test,b2b34c505019f4062f6820548a4fc70d3ca12d70ea35e53622c240423d4c2d4c,835fdec9cd57353b66f8b3ec53bfd78cfe5e7e3b203f88aa84e8ea5171771d86,91,67,0,2,5,0,7,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0009,1963,1963,Cloud,test,347db98ca8cd729c7b1af72420f3c82c68a8faeab68fc45450515f7a71ea0ffc,f4dc0138d12fcb7781998cafdce74fe1521da53482dd175075440b00c45a4a5e,58,58,0,1,0,2,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1963-s0010,1963,1963,Cloud,test,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,2,2,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0000,1964,1964,Cloud,test,51f6c1b444db3aac86a6bb230c2007b707747bdc87a240f163ae0c88070942ba,51f6c1b444db3aac86a6bb230c2007b707747bdc87a240f163ae0c88070942ba,31,31,0,0,2,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1964-s0001,1964,1964,Cloud,test,f870e245db39f6bfe3cceabb363925c6acb272b680743eb0d6bd0f8489660a6d,be82acbc540a6b020814dec69236f78bed86499b7e4ee30aff45a1c3b099075a,14,14,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1964-s0002,1964,1964,Cloud,test,6991fc0fb1dfbea7776819f010622c64008c46af03ec6cf667d5607a15538ed3,5d588599050bd25c1082e7a979f2b597edd0501ff642d18624ae18ba6a261517,21,21,0,0,2,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1964-s0003,1964,1964,Cloud,test,ba727e6c2e7dbb86cc59dac66eff183790fbe78250ed835dc233f8290ea1fc73,008d0b055525cc1f27797231f9bfb48c02c195fe0114fcc19db5e22c62403c79,24,24,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0004,1964,1964,Cloud,test,537e162fee63deb6218be2b54b4430a0555456fd85e727c56100d97a723d3d78,8bdb1f6b1cd52a1e244b28b448b65cf0ca015a07f1310a441d98c9021419f94d,40,40,0,2,0,0,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0005,1964,1964,Cloud,test,d3b193907857748a7dba748cf62c88b78c0b63c8fc4022ef39e2e595b8621118,2b57a63bc5ed59818098b2cc8406d66131ebf3c3144dfcc9a19604aa4fe13d96,20,20,0,1,1,0,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0006,1964,1964,Cloud,test,95e5ef73c5ba8d7da494cc3d122c4e3f52bc5c724cb6c612f744f270f08897d1,bb9606136c1d7b914f5bd1b25c3655bf6a1b026fc27e819a4a9be5efcb718a9d,32,32,0,0,0,3,3,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0007,1964,1964,Cloud,test,4658d77df327a083a287b1836ad96ecfe0d2b4760dbbd0e9963b46252e15319c,406f3d87b9c4fe539ae2e4a1bf3f206179bcbf8e7ea4c9248f792938ec02c353,29,29,0,0,0,1,1,0,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1964-s0008,1964,1964,Cloud,test,896bd1d84c57ad3b7d62ee5deef98a346d9925f5a0f57112afb0b692524608c0,a8f54b0c52cc7d7f3ce842bc0b031353f419ef6e0b5a787de46e686fc170a602,30,30,0,0,0,2,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1964-s0009,1964,1964,Cloud,test,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,2,2,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1965-s0000,1965,1965,Cloud,test,79f2944a3ce3963b58420f457290a0a30f90d64e372c5e151ccc96c1f70789af,a02fa51d3e65367297c4d908aae2a9f1f6417c683bec53a43112b644f5f2c369,53,53,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0001,1965,1965,Cloud,test,0285e1050408cab408c4cadbf1d4595c4d4fceb65a24956853350f87953cbca5,2751bbd48ac398b7c030d8a87260eacc10101e43ab342acc340d480a1d352877,50,48,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0002,1965,1965,Cloud,test,c6589d5051c3665a347eacb48cf1f602299842453dae757acb569f3a95d9beba,c7c350b61583a6214331be52524f77bbda43eed19a53b2b88f4a17c7a4d6ff33,21,21,0,0,2,0,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0003,1965,1965,Cloud,test,f985bb25c755a2498e8211f5e9db8b886dc5e22f06b2965db5117ec72c69aac8,9bb16b5943a43544fba84b862811cca2c3db164d9464d98f77469463e66eab6f,37,37,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0004,1965,1965,Cloud,test,9ec6a6ae2934c186ce774559aeb80c95a7b1a5cb237ccde2a831dbfea759762a,24b6bc1dbfa3ab1999e3f514c76496c170946d540a2f2f9a03a08848f14ab2bc,68,68,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0005,1965,1965,Cloud,test,14f0f8862815cbf695a9325bc4dc0d5d7b575ed986c88bc46cd1253002d2ac3c,89631d993029dc5742ed0e180c6e62e04ef528d0b5522b100fca36a6ce606a60,45,45,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0006,1965,1965,Cloud,test,3fdb1540ae17524b8bfca58483b254c1b5a58ac0a73d8fc2ff8217cbe9895b31,81bfb14cbe8531f910fd198e76c73fd5ee1957c0b72273fc3433be9bf438d94b,54,54,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0007,1965,1965,Cloud,test,d2a527ca760aec8d62629e8daec5dffed07d44be79431c373ffb0fbcf8a1e75d,8d599a9bddfd7386ec9e285fd213db09bec7d4ead166cdb5ffe6d6f51f0d8ddc,33,33,0,2,0,0,2,0,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1965-s0008,1965,1965,Cloud,test,71abbf99c4a82e647cd854571e106003e9531352a4a4be65abd91c50459fd547,5ef8114f4b1cfa5e1c2940fa11f0eabf6f89a42016e31dfd37c87227ead923f7,23,23,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0009,1965,1965,Cloud,test,59ba807441db366eb1e0ea35c75b0b3ceda0a56d32f39cc0b7167940e7884f95,ace69f2f962499d6bef2fd4e69d97fa5bf63388297ac06e3abbae0961552eb41,36,36,0,0,2,1,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0010,1965,1965,Cloud,test,ae569df09f3c05f1ac2041103708d46098d53726887c5598944aca7aa86334bb,53a9162139d6f1721d7b3583ac7b454d01b0343b58761deeeab38fd31e043754,25,25,0,1,0,0,1,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0011,1965,1965,Cloud,test,fdee30c10a835d508b4e9088cfb0d086eba624b1282772856333cab7c9d5ecad,2118c915cff88769f3aa7830001e0dc1488b925872739605a5e3f1945a80711f,46,36,0,3,2,0,5,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0012,1965,1965,Cloud,test,f05c0a32a3fccb5f78fedd618b2ad4eab45ef07793db6ac830033465015919f0,10969be345e3f58841b237280090a63387ad2aa2a7e2267dda654a1a8be8360b,28,23,0,0,2,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0013,1965,1965,Cloud,test,76214fe90af18016d7430d1ec3fa720acf897ac2f1fdbc0b0a893faa0bff38d1,07d6f330dd1dd470967ad7d187dcf3891bac071fa6316731baa7abf1b5e6dc7b,22,22,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0014,1965,1965,Cloud,test,13cb99cc31f18c2d655f0b9a6eedb6d9701ca6d4589db4962180fae65f9ff69f,0002fd8694dadaec546648ea01e14b092e3ba5710d56b2bfa212b4292944e559,25,25,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1965-s0015,1965,1965,Cloud,test,93e07403e7015a31f794191036b36d27e9feaa8cd293cab8c06218d6f86021e1,c83a8766fcce9d3bd032c01ac79bc9e1169f1c5c6af5d9b6131bd0480b53f480,11,11,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0016,1965,1965,Cloud,test,39fa5c0dd884da741515535407b5ea9ca3e68d51771279802fb606b00034b387,b4a1ff3c005ceee3cacbdb7a05d676ca6e3aa5e5bed5874671cf1382cabe3a53,140,139,0,0,0,1,1,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0017,1965,1965,Cloud,test,d6cf219a3afb78f0df38e817ce011ce1060293ba1fcb6cb12162a2075ed6ab77,193eef5072a0173f1c2738510802d42ee539c2607032f0b44d81c25847a9906e,151,146,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1965-s0018,1965,1965,Cloud,test,a0ba777490a1c656efcea2a2d718b7d1f7d648b7594626c748d5da3fb5520183,8ddb04d718779c10283aa6ee16905d00054e5a9d65af7e16255d4211ccdf0e47,61,57,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1965-s0019,1965,1965,Cloud,test,9fa71bae59ecd6aa447b505b096b6dae116c996bdc25e2e31b8d7d4f200f00cf,9fa71bae59ecd6aa447b505b096b6dae116c996bdc25e2e31b8d7d4f200f00cf,81,81,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0020,1965,1965,Cloud,test,a8576530f12c53600ae7f2ae69add8fdea433e8a57651d5a199f742f3dc7ce8d,1f7b9182b36818fb49ddbaa82c959cd56740d8d5d60b25144402e2cc3b891e06,17,17,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1965-s0021,1965,1965,Cloud,test,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,2,2,0,0,0,0,0,1,rule_v4,v4_silver_test_draft,not_human_reviewed,1,,1,1
1966-s0000,1966,1952,Cloud,test,9381a402b164548ffc5b1e8aaa323e3748b04ad5d939217e028356ac9e25e033,ddba8d1076a9d717c5332f90ed3944e94fb07e155d53ae332509a67f592767e1,108,107,0,2,0,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1966-s0001,1966,1952,Cloud,test,9c15a0e2ac608cf2a7e77e44b4c6156af02503635dfb485b53958a893a9a49cc,4f98abf4b4a987308bb737a2be9997d192ebf40334bfa91ec85b93299d28a9e8,92,92,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1966-s0002,1966,1952,Cloud,test,717ad570f19221b00ebcb75179f50e42078c856c7bdc3c73a43abe11db0c83f4,35517640867535be1e437326e9fdfa3eef31846cee28e38a25928a1ba092afa4,47,47,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1966-s0003,1966,1952,Cloud,test,70965f58fb41470ad5e017842a076a1ff2ec03e3ce94de1dc5720b8d22970220,6cdea4270a242ed023f1e3fbe691c70bf2a61bbcd2b7b4ca58a8d0422269760d,33,33,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1966-s0004,1966,1952,Cloud,test,80438585b5847a98fa11ae9e8b0115e016dbbc30841dba619fbc88827ec2fa46,03879b3f0631598378cd8dc2d81c014085b2f3a3cd2ede2de26c1c75a8f7bf27,43,43,0,2,0,0,2,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1966-s0005,1966,1952,Cloud,test,d9f02e71144f831072a5cbcfd6891723e50405f35016b5105a655107dd18c710,270b9657ea87b8ca0af10c02d61bfe94485c3d05c68aa809202fa39704d2ef89,22,22,0,0,0,3,3,0,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1966-s0006,1966,1952,Cloud,test,8856ed4577a25caf9f7be268550b26d52e18efdf009f3d4f8764cd230454d907,fd2bbb7bf36697184d42c3776152d29736a70eb36ebad4096e7688f091666f03,25,25,0,0,0,3,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1966-s0007,1966,1952,Cloud,test,d7e3c0c06acfbd353c426d4067830ba32e7b6a1a4c93b82d2dbc05939add6af0,3fc09bb5385ca22b6a13a10dce0baada71ebeff095d7fa75e7c0f86573684f27,22,22,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,eval_v3_pilot300_not_v4_iaa,1,,1,1
1966-s0008,1966,1952,Cloud,test,35b41cd7dc692c160dde41929dab79ec7fa2bab4fd9d7888c57dfc06e4a6c661,6a39c4b545e361a6b2578ad507f6a4ef1fa5ce1d77d8c544b1a936e89c5cde60,28,28,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1966-s0009,1966,1952,Cloud,test,abdac9c85c8a829dc8f397958ab618d8c922d372152ee151c02dac5368ef01f7,e39968510a3e9453bc1ba22a1d064731fb165663b10f459fd7a109171eec9b7d,19,17,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0000,1967,1967,Cloud,test,a2f1037bffd9e4707c98a38a285ee214fc1f84ba9a9c0dd4b8a3780367658eee,a2f1037bffd9e4707c98a38a285ee214fc1f84ba9a9c0dd4b8a3780367658eee,42,42,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0001,1967,1967,Cloud,test,9bba2b069b514199cc94396b47a17061dc40b841083323b8f5b03e832c2b9d55,c65b5ee722d9d2eb59c22cbed1624b6c4ec87b492de410403499b7c71685e7ed,37,37,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0002,1967,1967,Cloud,test,8e2759392d832912e9d2b2af303d638dc838a9bd72ec870398e745e42bf375fb,c39abe4abc24e1d5dc873c3f1db74a62e4bf7e4a661d0e7305083e0b9df22198,28,28,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0003,1967,1967,Cloud,test,8b8771258863b034747c39fe45e08b23f1069fdb9f32d5142c9ebbc1f04d6e63,4b55605bca8eade8c4a347eee100f65043671ed4337fa3caa93f4730bd5fe13b,31,31,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0004,1967,1967,Cloud,test,7fe0b22bb4bffff1e564ca9d1a767cf5f4f98c639b5f20a6f7005266699dd101,b78f9673cfb8f763f2d3a5ec39c5fefd8b4800e1d647071552e01887d1ef1d19,37,37,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0005,1967,1967,Cloud,test,a4f8ddff1f4eed8e052a2c0628c37718b27db0bc705a2f7f0ed8851373695a05,fe032059dcdc643680d54c55b6102994004e850695c053ef77a33f1d1805b233,47,41,0,0,3,0,3,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0006,1967,1967,Cloud,test,6dd4e05039b5997163708820215f20b456c38547f81064cad472955f8207b6c5,de556701df4b1ee376e3bcaab8098c16e6d6fab4447419530490c5dc292411f6,60,24,0,0,4,0,4,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0007,1967,1967,Cloud,test,2cbdcf51ca849df0c95a1cc505c967b773ff27cf3b2395839acb9746726eeb32,02b6c27b28614c125710768c4199913f2b8c4787daf77b460a17d3cc0d719fd3,49,31,0,1,2,0,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0008,1967,1967,Cloud,test,c6411d987baa647a8e220fbd9f44f28f79d49f72712f432f01f7b6be271ff989,1272e8ae713c1624a703d80af2c2e71cddcf1aec7e531995058339e01eb42004,55,29,0,0,5,0,5,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0009,1967,1967,Cloud,test,2e650a3ca15389378f37c2e617cf722c3acd78bd92e0b3a288177e6c6d5008c8,b8633ed086c1b657163823565f565b8324756e8809a854856c986a4d88a4c3fa,20,16,0,0,1,0,1,0,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
1967-s0010,1967,1967,Cloud,test,75948298dc6983ef63a796aaa8f20f523456d6c0f818e0e1aac6730631370bec,275e82336b39d2086cc398f5a9a5e996c7a1ec792dd82b6c5acacf04073094b1,52,39,0,1,2,0,3,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0011,1967,1967,Cloud,test,e218b4d30893a6202fe287ede95845158493e3e266bba4cb127b66943db16de0,9445ae4c56791bec52d0b6175d71e7c45a2de03d7d171eeac4881ad818ee6b06,27,21,0,0,2,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0012,1967,1967,Cloud,test,633abd2b35feb394c834943d51ec029817610b98b48329fd2f0e39247e345c4f,02b33510809b2580028ec84c933838b0b8968786daf2650fea40a42fa48e0089,30,30,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0013,1967,1967,Cloud,test,8bb07830dd3b2ffa5bcc17b58d1c4aae0666bb3e8af3f7b126e6ff8e4619611f,083a0f88524dbceaab824629e02ebe6b6c76268c5a92c67df83d759041d911fd,27,27,0,0,1,1,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0014,1967,1967,Cloud,test,e3eb97174d9bfb89706d7a69df588490ef476ec08fab57d72fb20f73d0834642,b0b3dc6f5f6682aa670fcc0df60085c2eb58de34cbb26ea253444196941b29b7,31,27,0,1,1,0,2,0,codex_batches51,v4_silver+hybrid:simhuman980_cws,simhuman_rule_v4_overlay_not_dual_blind,1,,1,1
1967-s0015,1967,1967,Cloud,test,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,ba57de43e7b06d76b703e5ddcf1936772e9c157f5e15837cca34d25730e9f168,2,2,0,0,0,0,0,1,codex_batches51,v4_silver+hybrid:sop_cws,gold_v2_doccano_not_v4_audit,1,,1,1
