dataset,id,rule_family,status,text_sha256
qwen_train,1925-s0024,tool_theory,candidate_requires_context_review,ef382fb0191ac761992a6abe71e5eed4b97eb7ad7ccc048610e72df177770410
qwen_train,1926-s0007,coordination,candidate_requires_context_review,21fdea40d983ef4812a28ca5c60e38afd0bc23d6b48a14f4484b6705103892cc
qwen_train,1926-s0007,tool_theory,candidate_requires_context_review,21fdea40d983ef4812a28ca5c60e38afd0bc23d6b48a14f4484b6705103892cc
qwen_train,1926-s0007,transversal,candidate_requires_context_review,21fdea40d983ef4812a28ca5c60e38afd0bc23d6b48a14f4484b6705103892cc
qwen_train,1935-s0000,coordination,candidate_requires_context_review,adb09e7af92a4e3a4f27f2bf9e29b0caada7e4318e8f3d36970906407d156dbe
qwen_train,1935-s0005,coordination,candidate_requires_context_review,6cc0f2f97c9242a5d0a67317dfdcc44b5065613fd80e8572a7b30b8b0468125c
qwen_train,1935-s0007,experience,candidate_requires_context_review,4add0ae167c2c7ae3cb55ddd3bdc19aed1bf692caa982d246c5496938ef76c88
qwen_train,1935-s0007,coordination,candidate_requires_context_review,4add0ae167c2c7ae3cb55ddd3bdc19aed1bf692caa982d246c5496938ef76c88
qwen_train,1935-s0007,tool_theory,candidate_requires_context_review,4add0ae167c2c7ae3cb55ddd3bdc19aed1bf692caa982d246c5496938ef76c88
qwen_train,1937-s0001,coordination,candidate_requires_context_review,b9a4f58bb1d02bb6b7ec2523c5c48c387e232aed01673c25b35fd531e916f71b
qwen_train,1937-s0004,coordination,candidate_requires_context_review,7938a88ac53215e8be344271f5c053bbdad95af54c74e69f3631e1a5c5722cdd
qwen_train,1937-s0008,coordination,candidate_requires_context_review,434e0f1fdbd6e03a768b09062435c1fe60078b53b50c2168d2d89a3d76008e28
qwen_train,1938-s0000,coordination,candidate_requires_context_review,8d9511751f5a7850322833cca67e8992db8d740a75d91bab2c0c4714ea8f305f
qwen_train,1938-s0001,coordination,candidate_requires_context_review,bff56a6d9d19f3441f26a7998fa08961ac2db17003b48b0f682a8c175b58a709
qwen_train,1938-s0002,coordination,candidate_requires_context_review,0f8f9f2c73aa0e6002ed928f68eefae5ce2d4117ca9a859d62ee1f3b869c805a
qwen_train,1938-s0003,coordination,candidate_requires_context_review,4c541c45e0daf2b8056345e02d63903bf63a5bae89e838c58b58866c5e9d7c1c
qwen_train,1938-s0004,coordination,candidate_requires_context_review,47501c19abebccc180fb50010f5804e49be53b7b2cd1d1fe568694d5fa1820cf
qwen_train,1938-s0006,experience,candidate_requires_context_review,783447f9c05c388c8774147e3d660be788ad08768551f926ad5cf9529f27a106
qwen_train,1938-s0010,coordination,candidate_requires_context_review,0403683e69977dbe3cb0d16515b82c5e710308db6893fbc5d886031d5186801b
qwen_train,1938-s0011,coordination,candidate_requires_context_review,17d367cb0aec664cf17fe18722f6c5bc2bbac1dc305756fc58f4a2a7a8291dc1
qwen_train,1938-s0011,scope_empty,candidate_requires_context_review,17d367cb0aec664cf17fe18722f6c5bc2bbac1dc305756fc58f4a2a7a8291dc1
qwen_train,1941-s0003,coordination,candidate_requires_context_review,f862799a9800be9b12d98e3d76c1cce23b031a2ca93f31bc25f9ae98b51bc914
qwen_train,1946-s0000,coordination,candidate_requires_context_review,b8190224576ad056b6c2c292a020f618c69cc48caf3e3fff6e75e2f1f32972b5
qwen_train,1946-s0002,coordination,candidate_requires_context_review,020cbc40a13948df61ecb7eea758281abcc205bfbfd48d3a53dbd4ce09160bc1
qwen_train,1946-s0003,coordination,candidate_requires_context_review,d47e7f7c4ff827e733c35d943c4ff9e2ca1e2e9b68a7a9f685d32fa875201299
qwen_train,1948-s0003,coordination,candidate_requires_context_review,3df1529071f68020f63c5f294d58b54d0afab0f484114e17c522707e9f880843
qwen_train,1948-s0006,coordination,candidate_requires_context_review,ee228c6c8f956989444539cf5a9307112274ea19f004ad7b53a67a6f8527af81
qwen_train,1948-s0012,coordination,candidate_requires_context_review,767518b235789806694e4a13eb5babb2fb0fc2355490ce999a8cf8d683b179e5
qwen_train,1948-s0012,transversal,candidate_requires_context_review,767518b235789806694e4a13eb5babb2fb0fc2355490ce999a8cf8d683b179e5
qwen_train,1951-s0001,coordination,candidate_requires_context_review,262e9b9e65436f7f9ef8041179b4e84e6f6113e43f91b3cc2b3b58a5c2539d45
qwen_train,1951-s0004,coordination,candidate_requires_context_review,f6ff17799a72a11bce90573ad540fda32a364479b775456b985e59ccb94d95d5
qwen_train,1951-s0006,experience,candidate_requires_context_review,f5dbfdfef467b4e8e37b96c40461efbea5d979abca23444d75b24db50a067699
qwen_train,1951-s0006,coordination,candidate_requires_context_review,f5dbfdfef467b4e8e37b96c40461efbea5d979abca23444d75b24db50a067699
qwen_train,1951-s0009,coordination,candidate_requires_context_review,a3596864dc195cd22cbfc03ba167739668529a5fad6c194f1f86e4e938de2f9b
qwen_train,1951-s0009,transversal,candidate_requires_context_review,a3596864dc195cd22cbfc03ba167739668529a5fad6c194f1f86e4e938de2f9b
qwen_train,1951-s0010,coordination,candidate_requires_context_review,184412a17335d154c2d39fe8f4418e0d7c1f27e9af95d56d18449db79f13bfb6
qwen_train,1951-s0013,coordination,candidate_requires_context_review,6e6661e2a708ff2f32b989233fafbeb79ce2fba1a0bbca69c2488e83bb2ebb7a
qwen_train,1951-s0014,coordination,candidate_requires_context_review,f445a5917273e95f9430fb104f8529641fcaecab882d6b94e7f4c01ebbe7b3ff
qwen_train,1951-s0014,tool_theory,candidate_requires_context_review,f445a5917273e95f9430fb104f8529641fcaecab882d6b94e7f4c01ebbe7b3ff
qwen_train,1951-s0015,experience,candidate_requires_context_review,03ddd51e17057afe00eb3536c7ed53e362b40f8a50c449af59b599733ed9de1c
qwen_train,1951-s0015,coordination,candidate_requires_context_review,03ddd51e17057afe00eb3536c7ed53e362b40f8a50c449af59b599733ed9de1c
qwen_train,1953-s0003,coordination,candidate_requires_context_review,e13f169f2ba4ac8bded5fcb6ca8efb3dd452884fbe99fd3e571502e1e7082e09
qwen_train,1953-s0008,transversal,candidate_requires_context_review,209bb3430890ed98bf6d634e51859ad9560faa408d6dc29875e26e13fe4867b5
qwen_train,1955-s0002,coordination,candidate_requires_context_review,475132426e18f73888c2616aa6dd51efdea8deb838a1ad9045479e2322978b2d
qwen_train,1955-s0003,coordination,candidate_requires_context_review,d1cd1ed4317cb7493a183ffcebecb3bae46ebc35cd6e062f4c7ada589050df48
qwen_train,1955-s0005,coordination,candidate_requires_context_review,71a3e461d7ab8391ead47c750d75eaa903c15f65c81059187a41e649b9537188
qwen_train,1955-s0008,experience,candidate_requires_context_review,3597189390c35c709a20a58a1a748df4ab894a211f411295a72502d1e00b426c
qwen_train,1955-s0008,coordination,candidate_requires_context_review,3597189390c35c709a20a58a1a748df4ab894a211f411295a72502d1e00b426c
qwen_train,1956-s0000,coordination,candidate_requires_context_review,b96dd6adca4619d3e7e5b7c2163a6566a76deb80eb4d627cb8e8b99676b9ff79
qwen_train,1956-s0006,coordination,candidate_requires_context_review,eb8c4711bbdf9ff642618d64fcc8d2c08b2f64955e034e1417138aaecb50cc1b
qwen_train,1956-s0007,experience,candidate_requires_context_review,8c1578f96414c8fec8c2a02f90a7e511a5d5eaf6764eedd8756df91f51cc6b3b
qwen_train,1956-s0007,coordination,candidate_requires_context_review,8c1578f96414c8fec8c2a02f90a7e511a5d5eaf6764eedd8756df91f51cc6b3b
qwen_train,1964-s0003,coordination,candidate_requires_context_review,ba727e6c2e7dbb86cc59dac66eff183790fbe78250ed835dc233f8290ea1fc73
qwen_train,1964-s0005,experience,candidate_requires_context_review,d3b193907857748a7dba748cf62c88b78c0b63c8fc4022ef39e2e595b8621118
qwen_train,1964-s0005,coordination,candidate_requires_context_review,d3b193907857748a7dba748cf62c88b78c0b63c8fc4022ef39e2e595b8621118
qwen_train,1964-s0006,coordination,candidate_requires_context_review,95e5ef73c5ba8d7da494cc3d122c4e3f52bc5c724cb6c612f744f270f08897d1
qwen_train,1964-s0007,coordination,candidate_requires_context_review,4658d77df327a083a287b1836ad96ecfe0d2b4760dbbd0e9963b46252e15319c
qwen_train,1964-s0008,coordination,candidate_requires_context_review,896bd1d84c57ad3b7d62ee5deef98a346d9925f5a0f57112afb0b692524608c0
qwen_train,1964-s0008,transversal,candidate_requires_context_review,896bd1d84c57ad3b7d62ee5deef98a346d9925f5a0f57112afb0b692524608c0
qwen_train,1967-s0002,coordination,candidate_requires_context_review,8e2759392d832912e9d2b2af303d638dc838a9bd72ec870398e745e42bf375fb
qwen_train,1967-s0005,experience,candidate_requires_context_review,a4f8ddff1f4eed8e052a2c0628c37718b27db0bc705a2f7f0ed8851373695a05
qwen_train,1967-s0005,coordination,candidate_requires_context_review,a4f8ddff1f4eed8e052a2c0628c37718b27db0bc705a2f7f0ed8851373695a05
qwen_train,1967-s0006,coordination,candidate_requires_context_review,6dd4e05039b5997163708820215f20b456c38547f81064cad472955f8207b6c5
qwen_train,1967-s0009,tool_theory,candidate_requires_context_review,2e650a3ca15389378f37c2e617cf722c3acd78bd92e0b3a288177e6c6d5008c8
qwen_train,1968-s0001,coordination,candidate_requires_context_review,604faa340d3a6d85d06f5bccee0ec4fd99fd6f6f4d974a69b36e882c6fdb8f24
qwen_train,1968-s0002,coordination,candidate_requires_context_review,57b63ed4d7c6bac43064b709969cc9f6d486cd4d759faf7347205a3167c46d52
qwen_train,1968-s0003,coordination,candidate_requires_context_review,aef9ff6fae858db555e1618a4d773c5d7dbbc25e5333cc53eaa09b912a46f90c
qwen_train,1968-s0003,transversal,candidate_requires_context_review,aef9ff6fae858db555e1618a4d773c5d7dbbc25e5333cc53eaa09b912a46f90c
qwen_train,1968-s0006,coordination,candidate_requires_context_review,b9a86ac5ca42d349d4413a2d460789865fa47b0c9c11e4adf719fde631b28e43
qwen_train,1968-s0007,coordination,candidate_requires_context_review,7d2c5ffb8e57de4e1d0048efde5b15cf1d08705079f5e28a5c189bccd10eadfc
qwen_train,1968-s0009,coordination,candidate_requires_context_review,9f1774cf5410f8c47976eca04b1c3872b821ab261faf197dbc0f901c893b352a
qwen_train,1968-s0010,coordination,candidate_requires_context_review,f996d5a8069879fb19b9bbfdc0f4bd19cde8304e1b60a0023fd2f24eba1ab9dd
qwen_train,1968-s0011,coordination,candidate_requires_context_review,d2ec5088064f5bd52c8600a84b6cbbd6c9aa16ca7e31063038bcd05265e9bb5d
qwen_train,1968-s0011,transversal,candidate_requires_context_review,d2ec5088064f5bd52c8600a84b6cbbd6c9aa16ca7e31063038bcd05265e9bb5d
qwen_train,1969-s0001,coordination,candidate_requires_context_review,63cec84617d12e8bd2ea823ceefdfa3d50cdfb892834dedb16c78ff6710179c5
qwen_train,1969-s0005,coordination,candidate_requires_context_review,543a0ad557b68a6426c22bb8d925afb8f401309dca492674b5e2d3787a5845f8
qwen_train,1969-s0006,coordination,candidate_requires_context_review,6413e1cb87a2ad3e5fbc9b7dada4c6f9920121da66423733892e98771c0f128b
qwen_train,1969-s0009,coordination,candidate_requires_context_review,c4c979ec24302268846b1c6e8f974e7f5e63d3cadbac7814556db7a436cddb4a
qwen_train,1969-s0010,coordination,candidate_requires_context_review,3c7c0a2a28ff702923672f1f1d05b16587aafb7b7a0ba2135902b91552196b51
qwen_train,1969-s0012,experience,candidate_requires_context_review,9d18760a5ca5e1ff7bcfcb970650c1b2caca3d2ee2dc881aed4ae2a21fdd5693
qwen_train,1969-s0012,coordination,candidate_requires_context_review,9d18760a5ca5e1ff7bcfcb970650c1b2caca3d2ee2dc881aed4ae2a21fdd5693
qwen_train,1972-s0003,coordination,candidate_requires_context_review,1c37e2a3aed87b1aed5de324394936c3a2835df9e5009e3e30accf891e66dc45
qwen_train,1972-s0009,coordination,candidate_requires_context_review,1cc898fba8bc366ce56f6b4fb1e734bcee64c0cad87f046fe43f11428791e316
qwen_train,1972-s0010,experience,candidate_requires_context_review,8f974d8c859e3c837af80034f858035f45e3750d16936cf26e22ce620dfa0d96
qwen_train,1972-s0010,tool_theory,candidate_requires_context_review,8f974d8c859e3c837af80034f858035f45e3750d16936cf26e22ce620dfa0d96
qwen_train,1973-s0000,coordination,candidate_requires_context_review,6ea0fa57f813cd8dd051b26dc71cd2944757d2d1cf293b207e89b9fdee31da33
qwen_train,1973-s0001,coordination,candidate_requires_context_review,4198b8bfb928a4b4703dcc34264ebe3680a42c4bc1e853a97715a9cb9321e4a3
qwen_train,1973-s0002,coordination,candidate_requires_context_review,4ec083c8784bfd2c32dd19a153047e1d18c68f5af6cb669324b6fb7a1a37488d
qwen_train,1973-s0002,scope_empty,candidate_requires_context_review,4ec083c8784bfd2c32dd19a153047e1d18c68f5af6cb669324b6fb7a1a37488d
qwen_train,1973-s0003,coordination,candidate_requires_context_review,3d5db018c074538d4238a33b45ca9bc88e7ebb1c2c275a287724a6714fc9e34f
qwen_train,1973-s0004,coordination,candidate_requires_context_review,508f4056c5155ba939f7f0c2da054548f160b72b1eb37cba24f2ad76fca4beb6
qwen_train,1973-s0005,coordination,candidate_requires_context_review,a357c65589a992ba6ab5a10693c8d0634f0193fa4a53f1e588ed4a575a4c88a3
qwen_train,1973-s0009,coordination,candidate_requires_context_review,f60848a65f88c8693e899ddc2d4863711cd64381e1e9a9b7360134630195145e
qwen_train,1973-s0009,scope_empty,candidate_requires_context_review,f60848a65f88c8693e899ddc2d4863711cd64381e1e9a9b7360134630195145e
qwen_train,1973-s0010,coordination,candidate_requires_context_review,fe4fc3a669c51aa19be73b10d2c6d7fcca7c908fb0330acb59b2f27051f40941
qwen_train,1973-s0011,coordination,candidate_requires_context_review,0f9df1ad03c5125198804453a5f1506d1b21c2dc8ad8d4c1eb150a493444108b
qwen_train,1973-s0012,coordination,candidate_requires_context_review,f8c76dff2108a6598dc9c82b01f6c96d097c533116ee86bf642e8b0477cdfe5a
qwen_train,1973-s0013,experience,candidate_requires_context_review,d78459f99c91fe32d2fd48ee6f1a98baf71127fc1e0bd489162878f1e54a0e60
qwen_train,1973-s0014,coordination,candidate_requires_context_review,4dfca337ed6ceb6cd8498d131221076973cea27d3361dbaecd0bbe1bb517dd77
qwen_train,1973-s0015,coordination,candidate_requires_context_review,c8432c0e243c846f67df071ca2c175341e732504be43106cc754e9c3bbb293db
qwen_train,1973-s0015,transversal,candidate_requires_context_review,c8432c0e243c846f67df071ca2c175341e732504be43106cc754e9c3bbb293db
qwen_train,1973-s0017,experience,candidate_requires_context_review,0f04ded2cfc339a47025a000464a439b078544f6ea475e2ad442e967c6a229e3
qwen_train,1973-s0017,coordination,candidate_requires_context_review,0f04ded2cfc339a47025a000464a439b078544f6ea475e2ad442e967c6a229e3
qwen_train,1973-s0017,scope_empty,candidate_requires_context_review,0f04ded2cfc339a47025a000464a439b078544f6ea475e2ad442e967c6a229e3
qwen_train,1973-s0018,coordination,candidate_requires_context_review,53d6dfcebfc70824e288bc40409ce51cf3fad3bc188f99b862d38e367306e2ca
qwen_train,1973-s0019,coordination,candidate_requires_context_review,641bb7c705e1a625c50c7798ab76b87b8e0117ebace279a74eeee7f5f85cbff7
qwen_train,1973-s0020,coordination,candidate_requires_context_review,959b5c4aa6a9d123737b8b6abb5790086e1eb57a4cd816c88a00305d51717bb0
qwen_train,1973-s0020,scope_empty,candidate_requires_context_review,959b5c4aa6a9d123737b8b6abb5790086e1eb57a4cd816c88a00305d51717bb0
qwen_train,1973-s0021,coordination,candidate_requires_context_review,8d19c291a8db2d09437d75cf680612d0154001ab7ca8135283952819cc694d17
qwen_train,1973-s0024,coordination,candidate_requires_context_review,f6a79fc16fe974777472ec455998e7cf741cc4fb547d72a6f6168c6d9c9f9ad0
qwen_train,1973-s0025,coordination,candidate_requires_context_review,100a82ec270eae732b45ebafbab2209a11f6995e2a16e66cc39330a41f1d973b
qwen_train,1973-s0026,coordination,candidate_requires_context_review,ef469df03beef3a09e069f0ec48280ab360dfa9b593f12054da96945ec18bb91
qwen_train,1973-s0026,scope_empty,candidate_requires_context_review,ef469df03beef3a09e069f0ec48280ab360dfa9b593f12054da96945ec18bb91
qwen_train,1973-s0028,coordination,candidate_requires_context_review,21aeeb1f47345a1ade2a4ca95831d2b4546aff3b56e29b501a81f049475aed2a
qwen_train,1973-s0029,coordination,candidate_requires_context_review,e4fa4b98bb806febad90e3a36858f8779eaac81a1275fe950a94f0b24c708a8f
qwen_train,1973-s0029,scope_empty,candidate_requires_context_review,e4fa4b98bb806febad90e3a36858f8779eaac81a1275fe950a94f0b24c708a8f
qwen_train,1973-s0030,coordination,candidate_requires_context_review,685317fa8734551ac7248ac7f0f1075f735c9fa7584a3094f4e1acd11150631b
qwen_train,1977-s0007,coordination,candidate_requires_context_review,3aa8d0b3236bf20cb3c8837c277d58a4a9be69d21eb0ebb10a3857bae4969378
qwen_train,1977-s0009,coordination,candidate_requires_context_review,3528af6dc522d3d7ada054ed5662066b8c80179fd747a2910089dcc9d7e50128
qwen_train,1977-s0009,tool_theory,candidate_requires_context_review,3528af6dc522d3d7ada054ed5662066b8c80179fd747a2910089dcc9d7e50128
qwen_train,1977-s0011,coordination,candidate_requires_context_review,0e78cafa7ceec771deee4a4b96cef9d0e8dd0043ae0b28f0b9114d1b52a51183
qwen_train,1977-s0011,tool_theory,candidate_requires_context_review,0e78cafa7ceec771deee4a4b96cef9d0e8dd0043ae0b28f0b9114d1b52a51183
qwen_train,1977-s0012,coordination,candidate_requires_context_review,1f60fecf8b02502671c0a7c0de646e0e5c7426125d434dd2fdb263874426b61c
qwen_train,1977-s0013,coordination,candidate_requires_context_review,dcd9be87e96a706d3e1136cea44a891a593bb19ee389a6ed0fcb44e8a839d397
qwen_train,1983-s0003,coordination,candidate_requires_context_review,6006817470a73d5a2b368981292fe948fab99cadd83f6fd3ed8ff56c073ced05
qwen_train,1990-s0000,coordination,candidate_requires_context_review,83df28683218f85f1a35ed4dfcb914ca7a34d81396b29ae37bb76e5cefb99991
qwen_train,1990-s0000,transversal,candidate_requires_context_review,83df28683218f85f1a35ed4dfcb914ca7a34d81396b29ae37bb76e5cefb99991
qwen_train,1990-s0001,coordination,candidate_requires_context_review,83df28683218f85f1a35ed4dfcb914ca7a34d81396b29ae37bb76e5cefb99991
qwen_train,1990-s0001,transversal,candidate_requires_context_review,83df28683218f85f1a35ed4dfcb914ca7a34d81396b29ae37bb76e5cefb99991
qwen_train,1990-s0003,coordination,candidate_requires_context_review,0ce1734c3fc5cf613f580d676f0542e0e40e0c14a6a2b66e77fc3ed841701937
qwen_train,1990-s0003,scope_empty,candidate_requires_context_review,0ce1734c3fc5cf613f580d676f0542e0e40e0c14a6a2b66e77fc3ed841701937
qwen_train,1990-s0010,experience,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
qwen_train,1990-s0010,coordination,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
qwen_train,1990-s0010,transversal,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
qwen_train,1990-s0011,experience,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
qwen_train,1990-s0011,coordination,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
qwen_train,1990-s0011,transversal,candidate_requires_context_review,e54975539e97604d67e443fe8e014596bbfef6ffc6b5fa4ede32970e118664b0
